menu_item_id,item_name,category,price,order_details_id,order_id,order_date,order_time
118,Steak Burrito,Mexican,14.95,3987,1780,30/01/2023,20:54:47
101,Hamburger,American,12.95,3988,1781,30/01/2023,21:05:03
116,Steak Tacos,Mexican,13.95,3989,1781,30/01/2023,21:05:03
101,Hamburger,American,12.95,3990,1782,30/01/2023,21:05:29
111,California Roll,Asian,11.95,3991,1782,30/01/2023,21:05:29
125,Spaghetti & Meatballs,Italian,17.95,3992,1783,30/01/2023,21:05:39
108,Tofu Pad Thai,Asian,14.5,3993,1784,30/01/2023,21:06:05
125,Spaghetti & Meatballs,Italian,17.95,3994,1784,30/01/2023,21:06:05
127,Meat Lasagna,Italian,17.95,3995,1784,30/01/2023,21:06:05
122,Chips & Salsa,Mexican,7,3996,1784,30/01/2023,21:06:05
108,Tofu Pad Thai,Asian,14.5,3997,1785,30/01/2023,21:08:02
124,Spaghetti,Italian,14.5,3998,1785,30/01/2023,21:08:02
102,Cheeseburger,American,13.95,3999,1786,30/01/2023,21:20:25
114,Potstickers,Asian,9,4000,1786,30/01/2023,21:20:25
110,Pork Ramen,Asian,17.95,4001,1787,30/01/2023,21:25:54
113,Edamame,Asian,5,4002,1787,30/01/2023,21:25:54
132,Eggplant Parmesan,Italian,16.95,4003,1787,30/01/2023,21:25:54
118,Steak Burrito,Mexican,14.95,4004,1788,30/01/2023,21:35:08
123,Chips & Guacamole,Mexican,9,4005,1788,30/01/2023,21:35:08
125,Spaghetti & Meatballs,Italian,17.95,4006,1789,30/01/2023,21:49:27
120,Steak Torta,Mexican,13.95,4007,1789,30/01/2023,21:49:27
123,Chips & Guacamole,Mexican,9,4008,1789,30/01/2023,21:49:27
122,Chips & Salsa,Mexican,7,4009,1790,30/01/2023,22:07:03
102,Cheeseburger,American,13.95,4010,1791,30/01/2023,22:46:02
125,Spaghetti & Meatballs,Italian,17.95,4011,1791,30/01/2023,22:46:02
112,Salmon Roll,Asian,14.95,4012,1791,30/01/2023,22:46:02
106,French Fries,American,7,4013,1791,30/01/2023,22:46:02
129,Mushroom Ravioli,Italian,15.5,4014,1792,31/01/2023,11:31:03
123,Chips & Guacamole,Mexican,9,4015,1792,31/01/2023,11:31:03
125,Spaghetti & Meatballs,Italian,17.95,4017,1793,31/01/2023,11:44:04
118,Steak Burrito,Mexican,14.95,4018,1793,31/01/2023,11:44:04
132,Eggplant Parmesan,Italian,16.95,4019,1793,31/01/2023,11:44:04
102,Cheeseburger,American,13.95,4020,1794,31/01/2023,11:56:54
101,Hamburger,American,12.95,4021,1795,31/01/2023,13:21:53
101,Hamburger,American,12.95,4022,1795,31/01/2023,13:21:53
116,Steak Tacos,Mexican,13.95,4023,1795,31/01/2023,13:21:53
104,Veggie Burger,American,10.5,4024,1795,31/01/2023,13:21:53
108,Tofu Pad Thai,Asian,14.5,4025,1795,31/01/2023,13:21:53
125,Spaghetti & Meatballs,Italian,17.95,4026,1795,31/01/2023,13:21:53
129,Mushroom Ravioli,Italian,15.5,4027,1795,31/01/2023,13:21:53
120,Steak Torta,Mexican,13.95,4028,1795,31/01/2023,13:21:53
121,Cheese Quesadillas,Mexican,10.5,4029,1795,31/01/2023,13:21:53
122,Chips & Salsa,Mexican,7,4030,1795,31/01/2023,13:21:53
122,Chips & Salsa,Mexican,7,4031,1795,31/01/2023,13:21:53
102,Cheeseburger,American,13.95,4032,1796,31/01/2023,13:31:47
125,Spaghetti & Meatballs,Italian,17.95,4033,1796,31/01/2023,13:31:47
110,Pork Ramen,Asian,17.95,4034,1796,31/01/2023,13:31:47
111,California Roll,Asian,11.95,4035,1796,31/01/2023,13:31:47
118,Steak Burrito,Mexican,14.95,4036,1796,31/01/2023,13:31:47
121,Cheese Quesadillas,Mexican,10.5,4037,1796,31/01/2023,13:31:47
111,California Roll,Asian,11.95,4038,1797,31/01/2023,13:40:00
106,French Fries,American,7,4039,1797,31/01/2023,13:40:00
104,Veggie Burger,American,10.5,4040,1798,31/01/2023,14:03:30
118,Steak Burrito,Mexican,14.95,4041,1799,31/01/2023,14:07:32
123,Chips & Guacamole,Mexican,9,4042,1800,31/01/2023,14:17:39
102,Cheeseburger,American,13.95,4043,1801,31/01/2023,14:37:52
110,Pork Ramen,Asian,17.95,4044,1801,31/01/2023,14:37:52
117,Chicken Burrito,Mexican,12.95,4045,1801,31/01/2023,14:37:52
120,Steak Torta,Mexican,13.95,4046,1801,31/01/2023,14:37:52
115,Chicken Tacos,Mexican,11.95,4048,1802,31/01/2023,14:55:20
110,Pork Ramen,Asian,17.95,4049,1802,31/01/2023,14:55:20
106,French Fries,American,7,4050,1802,31/01/2023,14:55:20
132,Eggplant Parmesan,Italian,16.95,4051,1802,31/01/2023,14:55:20
110,Pork Ramen,Asian,17.95,4052,1803,31/01/2023,15:12:38
127,Meat Lasagna,Italian,17.95,4053,1803,31/01/2023,15:12:38
132,Eggplant Parmesan,Italian,16.95,4054,1803,31/01/2023,15:12:38
116,Steak Tacos,Mexican,13.95,4055,1804,31/01/2023,15:44:13
125,Spaghetti & Meatballs,Italian,17.95,4056,1804,31/01/2023,15:44:13
109,Korean Beef Bowl,Asian,17.95,4057,1805,31/01/2023,16:01:42
123,Chips & Guacamole,Mexican,9,4058,1805,31/01/2023,16:01:42
109,Korean Beef Bowl,Asian,17.95,4059,1806,31/01/2023,16:02:17
111,California Roll,Asian,11.95,4060,1806,31/01/2023,16:02:17
113,Edamame,Asian,5,4061,1806,31/01/2023,16:02:17
107,Orange Chicken,Asian,16.5,4062,1807,31/01/2023,16:07:02
126,Fettuccine Alfredo,Italian,14.5,4063,1807,31/01/2023,16:07:02
131,Chicken Parmesan,Italian,17.95,4064,1807,31/01/2023,16:07:02
107,Orange Chicken,Asian,16.5,4065,1808,31/01/2023,16:07:49
132,Eggplant Parmesan,Italian,16.95,4066,1808,31/01/2023,16:07:49
124,Spaghetti,Italian,14.5,4067,1809,31/01/2023,16:13:08
120,Steak Torta,Mexican,13.95,4068,1809,31/01/2023,16:13:08
108,Tofu Pad Thai,Asian,14.5,4069,1810,31/01/2023,16:16:19
126,Fettuccine Alfredo,Italian,14.5,4070,1811,31/01/2023,16:23:44
109,Korean Beef Bowl,Asian,17.95,4071,1811,31/01/2023,16:23:44
118,Steak Burrito,Mexican,14.95,4072,1811,31/01/2023,16:23:44
108,Tofu Pad Thai,Asian,14.5,4073,1812,31/01/2023,17:13:55
132,Eggplant Parmesan,Italian,16.95,4074,1812,31/01/2023,17:13:55
124,Spaghetti,Italian,14.5,4075,1813,31/01/2023,17:21:03
132,Eggplant Parmesan,Italian,16.95,4076,1813,31/01/2023,17:21:03
107,Orange Chicken,Asian,16.5,4077,1814,31/01/2023,17:24:47
103,Hot Dog,American,9,4078,1814,31/01/2023,17:24:47
120,Steak Torta,Mexican,13.95,4079,1814,31/01/2023,17:24:47
107,Orange Chicken,Asian,16.5,4080,1815,31/01/2023,17:33:56
109,Korean Beef Bowl,Asian,17.95,4081,1815,31/01/2023,17:33:56
110,Pork Ramen,Asian,17.95,4082,1815,31/01/2023,17:33:56
125,Spaghetti & Meatballs,Italian,17.95,4083,1816,31/01/2023,17:59:29
109,Korean Beef Bowl,Asian,17.95,4084,1816,31/01/2023,17:59:29
122,Chips & Salsa,Mexican,7,4085,1816,31/01/2023,17:59:29
107,Orange Chicken,Asian,16.5,4086,1817,31/01/2023,18:05:04
118,Steak Burrito,Mexican,14.95,4087,1817,31/01/2023,18:05:04
120,Steak Torta,Mexican,13.95,4088,1817,31/01/2023,18:05:04
111,California Roll,Asian,11.95,4089,1818,31/01/2023,18:05:33
120,Steak Torta,Mexican,13.95,4090,1818,31/01/2023,18:05:33
101,Hamburger,American,12.95,4091,1819,31/01/2023,18:06:26
113,Edamame,Asian,5,4092,1819,31/01/2023,18:06:26
132,Eggplant Parmesan,Italian,16.95,4093,1819,31/01/2023,18:06:26
102,Cheeseburger,American,13.95,4094,1820,31/01/2023,18:13:57
125,Spaghetti & Meatballs,Italian,17.95,4095,1820,31/01/2023,18:13:57
111,California Roll,Asian,11.95,4096,1820,31/01/2023,18:13:57
103,Hot Dog,American,9,4097,1821,31/01/2023,18:14:53
131,Chicken Parmesan,Italian,17.95,4098,1821,31/01/2023,18:14:53
116,Steak Tacos,Mexican,13.95,4099,1822,31/01/2023,18:17:53
117,Chicken Burrito,Mexican,12.95,4100,1822,31/01/2023,18:17:53
102,Cheeseburger,American,13.95,4101,1823,31/01/2023,18:19:33
107,Orange Chicken,Asian,16.5,4102,1824,31/01/2023,18:20:38
105,Mac & Cheese,American,7,4103,1824,31/01/2023,18:20:38
108,Tofu Pad Thai,Asian,14.5,4104,1825,31/01/2023,18:22:51
124,Spaghetti,Italian,14.5,4105,1825,31/01/2023,18:22:51
120,Steak Torta,Mexican,13.95,4106,1825,31/01/2023,18:22:51
125,Spaghetti & Meatballs,Italian,17.95,4107,1826,31/01/2023,18:33:05
119,Chicken Torta,Mexican,11.95,4108,1826,31/01/2023,18:33:05
119,Chicken Torta,Mexican,11.95,4109,1826,31/01/2023,18:33:05
114,Potstickers,Asian,9,4110,1826,31/01/2023,18:33:05
117,Chicken Burrito,Mexican,12.95,4111,1827,31/01/2023,18:56:22
129,Mushroom Ravioli,Italian,15.5,4112,1827,31/01/2023,18:56:22
121,Cheese Quesadillas,Mexican,10.5,4113,1827,31/01/2023,18:56:22
113,Edamame,Asian,5,4114,1828,31/01/2023,19:12:25
123,Chips & Guacamole,Mexican,9,4115,1828,31/01/2023,19:12:25
106,French Fries,American,7,4116,1828,31/01/2023,19:12:25
102,Cheeseburger,American,13.95,4117,1829,31/01/2023,19:15:50
112,Salmon Roll,Asian,14.95,4118,1829,31/01/2023,19:15:50
106,French Fries,American,7,4119,1829,31/01/2023,19:15:50
114,Potstickers,Asian,9,4120,1829,31/01/2023,19:15:50
120,Steak Torta,Mexican,13.95,4121,1830,31/01/2023,19:23:54
120,Steak Torta,Mexican,13.95,4122,1831,31/01/2023,20:02:14
111,California Roll,Asian,11.95,4123,1832,31/01/2023,20:08:22
102,Cheeseburger,American,13.95,4124,1833,31/01/2023,20:11:10
129,Mushroom Ravioli,Italian,15.5,4125,1833,31/01/2023,20:11:10
117,Chicken Burrito,Mexican,12.95,4126,1834,31/01/2023,20:26:06
119,Chicken Torta,Mexican,11.95,4127,1834,31/01/2023,20:26:06
102,Cheeseburger,American,13.95,4128,1835,31/01/2023,20:28:11
109,Korean Beef Bowl,Asian,17.95,4129,1835,31/01/2023,20:28:11
127,Meat Lasagna,Italian,17.95,4130,1835,31/01/2023,20:28:11
112,Salmon Roll,Asian,14.95,4131,1835,31/01/2023,20:28:11
132,Eggplant Parmesan,Italian,16.95,4132,1836,31/01/2023,20:46:18
101,Hamburger,American,12.95,4133,1837,31/01/2023,20:56:35
110,Pork Ramen,Asian,17.95,4134,1837,31/01/2023,20:56:35
128,Cheese Lasagna,Italian,15.5,4135,1837,31/01/2023,20:56:35
132,Eggplant Parmesan,Italian,16.95,4136,1837,31/01/2023,20:56:35
125,Spaghetti & Meatballs,Italian,17.95,4137,1838,31/01/2023,20:56:38
110,Pork Ramen,Asian,17.95,4138,1838,31/01/2023,20:56:38
105,Mac & Cheese,American,7,4139,1838,31/01/2023,20:56:38
122,Chips & Salsa,Mexican,7,4140,1839,31/01/2023,20:58:38
107,Orange Chicken,Asian,16.5,4141,1840,31/01/2023,21:01:00
108,Tofu Pad Thai,Asian,14.5,4142,1840,31/01/2023,21:01:00
109,Korean Beef Bowl,Asian,17.95,4143,1840,31/01/2023,21:01:00
117,Chicken Burrito,Mexican,12.95,4144,1840,31/01/2023,21:01:00
121,Cheese Quesadillas,Mexican,10.5,4145,1841,31/01/2023,21:01:18
122,Chips & Salsa,Mexican,7,4146,1841,31/01/2023,21:01:18
111,California Roll,Asian,11.95,4147,1842,31/01/2023,21:07:17
113,Edamame,Asian,5,4148,1842,31/01/2023,21:07:17
107,Orange Chicken,Asian,16.5,4149,1843,31/01/2023,21:28:07
113,Edamame,Asian,5,4150,1843,31/01/2023,21:28:07
112,Salmon Roll,Asian,14.95,4151,1844,31/01/2023,22:09:40
123,Chips & Guacamole,Mexican,9,4152,1844,31/01/2023,22:09:40
127,Meat Lasagna,Italian,17.95,4153,1845,31/01/2023,22:43:07
118,Steak Burrito,Mexican,14.95,4154,1845,31/01/2023,22:43:07
121,Cheese Quesadillas,Mexican,10.5,4155,1845,31/01/2023,22:43:07
132,Eggplant Parmesan,Italian,16.95,4156,1845,31/01/2023,22:43:07
107,Orange Chicken,Asian,16.5,4157,1846,01/02/2023,11:32:07
108,Tofu Pad Thai,Asian,14.5,4158,1847,01/02/2023,11:36:27
108,Tofu Pad Thai,Asian,14.5,4159,1848,01/02/2023,11:40:46
110,Pork Ramen,Asian,17.95,4160,1848,01/02/2023,11:40:46
124,Spaghetti,Italian,14.5,4161,1849,01/02/2023,11:40:47
125,Spaghetti & Meatballs,Italian,17.95,4162,1849,01/02/2023,11:40:47
120,Steak Torta,Mexican,13.95,4163,1849,01/02/2023,11:40:47
109,Korean Beef Bowl,Asian,17.95,4164,1850,01/02/2023,11:44:12
129,Mushroom Ravioli,Italian,15.5,4165,1850,01/02/2023,11:44:12
107,Orange Chicken,Asian,16.5,4166,1851,01/02/2023,11:49:01
102,Cheeseburger,American,13.95,4167,1851,01/02/2023,11:49:01
108,Tofu Pad Thai,Asian,14.5,4168,1851,01/02/2023,11:49:01
127,Meat Lasagna,Italian,17.95,4169,1851,01/02/2023,11:49:01
111,California Roll,Asian,11.95,4170,1851,01/02/2023,11:49:01
113,Edamame,Asian,5,4171,1851,01/02/2023,11:49:01
118,Steak Burrito,Mexican,14.95,4172,1851,01/02/2023,11:49:01
121,Cheese Quesadillas,Mexican,10.5,4173,1851,01/02/2023,11:49:01
122,Chips & Salsa,Mexican,7,4174,1851,01/02/2023,11:49:01
131,Chicken Parmesan,Italian,17.95,4175,1851,01/02/2023,11:49:01
123,Chips & Guacamole,Mexican,9,4176,1851,01/02/2023,11:49:01
106,French Fries,American,7,4177,1851,01/02/2023,11:49:01
116,Steak Tacos,Mexican,13.95,4178,1852,01/02/2023,11:54:36
125,Spaghetti & Meatballs,Italian,17.95,4179,1852,01/02/2023,11:54:36
117,Chicken Burrito,Mexican,12.95,4180,1853,01/02/2023,12:12:59
111,California Roll,Asian,11.95,4181,1853,01/02/2023,12:12:59
107,Orange Chicken,Asian,16.5,4182,1854,01/02/2023,12:27:17
104,Veggie Burger,American,10.5,4183,1855,01/02/2023,12:28:09
118,Steak Burrito,Mexican,14.95,4184,1855,01/02/2023,12:28:09
105,Mac & Cheese,American,7,4185,1855,01/02/2023,12:28:09
131,Chicken Parmesan,Italian,17.95,4186,1855,01/02/2023,12:28:09
120,Steak Torta,Mexican,13.95,4187,1856,01/02/2023,12:32:48
116,Steak Tacos,Mexican,13.95,4188,1857,01/02/2023,12:34:00
122,Chips & Salsa,Mexican,7,4189,1858,01/02/2023,12:43:50
118,Steak Burrito,Mexican,14.95,4190,1859,01/02/2023,13:18:55
108,Tofu Pad Thai,Asian,14.5,4191,1860,01/02/2023,13:19:52
130,Shrimp Scampi,Italian,19.95,4192,1861,01/02/2023,13:21:23
102,Cheeseburger,American,13.95,4193,1862,01/02/2023,13:27:02
129,Mushroom Ravioli,Italian,15.5,4194,1862,01/02/2023,13:27:02
115,Chicken Tacos,Mexican,11.95,4195,1863,01/02/2023,13:39:45
118,Steak Burrito,Mexican,14.95,4196,1864,01/02/2023,13:46:26
101,Hamburger,American,12.95,4197,1865,01/02/2023,14:09:37
103,Hot Dog,American,9,4198,1865,01/02/2023,14:09:37
119,Chicken Torta,Mexican,11.95,4199,1865,01/02/2023,14:09:37
130,Shrimp Scampi,Italian,19.95,4200,1865,01/02/2023,14:09:37
115,Chicken Tacos,Mexican,11.95,4201,1866,01/02/2023,14:18:56
108,Tofu Pad Thai,Asian,14.5,4202,1866,01/02/2023,14:18:56
117,Chicken Burrito,Mexican,12.95,4203,1866,01/02/2023,14:18:56
121,Cheese Quesadillas,Mexican,10.5,4204,1866,01/02/2023,14:18:56
105,Mac & Cheese,American,7,4205,1866,01/02/2023,14:18:56
123,Chips & Guacamole,Mexican,9,4206,1866,01/02/2023,14:18:56
122,Chips & Salsa,Mexican,7,4207,1867,01/02/2023,14:35:50
124,Spaghetti,Italian,14.5,4208,1868,01/02/2023,14:35:56
123,Chips & Guacamole,Mexican,9,4209,1868,01/02/2023,14:35:56
127,Meat Lasagna,Italian,17.95,4210,1869,01/02/2023,14:37:38
113,Edamame,Asian,5,4211,1869,01/02/2023,14:37:38
119,Chicken Torta,Mexican,11.95,4212,1869,01/02/2023,14:37:38
119,Chicken Torta,Mexican,11.95,4213,1869,01/02/2023,14:37:38
107,Orange Chicken,Asian,16.5,4214,1870,01/02/2023,14:45:45
110,Pork Ramen,Asian,17.95,4215,1871,01/02/2023,15:01:40
117,Chicken Burrito,Mexican,12.95,4216,1872,01/02/2023,15:07:28
129,Mushroom Ravioli,Italian,15.5,4217,1872,01/02/2023,15:07:28
118,Steak Burrito,Mexican,14.95,4218,1872,01/02/2023,15:07:28
106,French Fries,American,7,4219,1872,01/02/2023,15:07:28
102,Cheeseburger,American,13.95,4220,1873,01/02/2023,15:09:20
120,Steak Torta,Mexican,13.95,4221,1873,01/02/2023,15:09:20
120,Steak Torta,Mexican,13.95,4222,1874,01/02/2023,15:19:35
113,Edamame,Asian,5,4223,1875,01/02/2023,15:52:26
105,Mac & Cheese,American,7,4224,1875,01/02/2023,15:52:26
101,Hamburger,American,12.95,4225,1876,01/02/2023,15:56:21
116,Steak Tacos,Mexican,13.95,4226,1876,01/02/2023,15:56:21
125,Spaghetti & Meatballs,Italian,17.95,4227,1876,01/02/2023,15:56:21
130,Shrimp Scampi,Italian,19.95,4228,1876,01/02/2023,15:56:21
105,Mac & Cheese,American,7,4229,1877,01/02/2023,16:03:52
130,Shrimp Scampi,Italian,19.95,4230,1877,01/02/2023,16:03:52
108,Tofu Pad Thai,Asian,14.5,4231,1878,01/02/2023,16:07:22
111,California Roll,Asian,11.95,4232,1878,01/02/2023,16:07:22
107,Orange Chicken,Asian,16.5,4233,1879,01/02/2023,16:14:27
110,Pork Ramen,Asian,17.95,4234,1880,01/02/2023,16:15:40
127,Meat Lasagna,Italian,17.95,4235,1880,01/02/2023,16:15:40
129,Mushroom Ravioli,Italian,15.5,4236,1880,01/02/2023,16:15:40
111,California Roll,Asian,11.95,4237,1881,01/02/2023,16:16:16
113,Edamame,Asian,5,4238,1881,01/02/2023,16:16:16
102,Cheeseburger,American,13.95,4239,1882,01/02/2023,16:18:31
124,Spaghetti,Italian,14.5,4240,1882,01/02/2023,16:18:31
109,Korean Beef Bowl,Asian,17.95,4241,1883,01/02/2023,16:25:39
102,Cheeseburger,American,13.95,4242,1884,01/02/2023,16:34:15
126,Fettuccine Alfredo,Italian,14.5,4243,1884,01/02/2023,16:34:15
109,Korean Beef Bowl,Asian,17.95,4244,1884,01/02/2023,16:34:15
106,French Fries,American,7,4245,1884,01/02/2023,16:34:15
108,Tofu Pad Thai,Asian,14.5,4246,1885,01/02/2023,16:34:57
117,Chicken Burrito,Mexican,12.95,4247,1885,01/02/2023,16:34:57
122,Chips & Salsa,Mexican,7,4248,1885,01/02/2023,16:34:57
130,Shrimp Scampi,Italian,19.95,4249,1885,01/02/2023,16:34:57
129,Mushroom Ravioli,Italian,15.5,4250,1886,01/02/2023,16:43:54
102,Cheeseburger,American,13.95,4251,1887,01/02/2023,16:48:06
108,Tofu Pad Thai,Asian,14.5,4252,1887,01/02/2023,16:48:06
110,Pork Ramen,Asian,17.95,4253,1887,01/02/2023,16:48:06
113,Edamame,Asian,5,4254,1887,01/02/2023,16:48:06
105,Mac & Cheese,American,7,4255,1887,01/02/2023,16:48:06
116,Steak Tacos,Mexican,13.95,4256,1888,01/02/2023,17:01:44
111,California Roll,Asian,11.95,4257,1888,01/02/2023,17:01:44
101,Hamburger,American,12.95,4258,1889,01/02/2023,17:03:26
117,Chicken Burrito,Mexican,12.95,4259,1889,01/02/2023,17:03:26
124,Spaghetti,Italian,14.5,4260,1890,01/02/2023,17:09:36
112,Salmon Roll,Asian,14.95,4261,1890,01/02/2023,17:09:36
116,Steak Tacos,Mexican,13.95,4262,1891,01/02/2023,17:11:07
102,Cheeseburger,American,13.95,4263,1891,01/02/2023,17:11:07
122,Chips & Salsa,Mexican,7,4264,1891,01/02/2023,17:11:07
114,Potstickers,Asian,9,4265,1891,01/02/2023,17:11:07
102,Cheeseburger,American,13.95,4266,1892,01/02/2023,17:11:28
109,Korean Beef Bowl,Asian,17.95,4267,1892,01/02/2023,17:11:28
120,Steak Torta,Mexican,13.95,4268,1892,01/02/2023,17:11:28
106,French Fries,American,7,4269,1893,01/02/2023,17:11:36
108,Tofu Pad Thai,Asian,14.5,4270,1894,01/02/2023,17:13:57
116,Steak Tacos,Mexican,13.95,4272,1895,01/02/2023,17:24:50
105,Mac & Cheese,American,7,4273,1895,01/02/2023,17:24:50
122,Chips & Salsa,Mexican,7,4274,1895,01/02/2023,17:24:50
106,French Fries,American,7,4275,1895,01/02/2023,17:24:50
102,Cheeseburger,American,13.95,4276,1896,01/02/2023,17:28:49
112,Salmon Roll,Asian,14.95,4277,1897,01/02/2023,17:32:37
105,Mac & Cheese,American,7,4278,1897,01/02/2023,17:32:37
106,French Fries,American,7,4279,1897,01/02/2023,17:32:37
103,Hot Dog,American,9,4280,1898,01/02/2023,17:34:26
103,Hot Dog,American,9,4281,1899,01/02/2023,17:35:39
118,Steak Burrito,Mexican,14.95,4282,1899,01/02/2023,17:35:39
109,Korean Beef Bowl,Asian,17.95,4283,1900,01/02/2023,17:42:49
101,Hamburger,American,12.95,4284,1901,01/02/2023,17:47:51
125,Spaghetti & Meatballs,Italian,17.95,4285,1901,01/02/2023,17:47:51
125,Spaghetti & Meatballs,Italian,17.95,4286,1902,01/02/2023,17:50:51
110,Pork Ramen,Asian,17.95,4287,1902,01/02/2023,17:50:51
125,Spaghetti & Meatballs,Italian,17.95,4288,1903,01/02/2023,18:06:22
107,Orange Chicken,Asian,16.5,4289,1904,01/02/2023,18:13:17
108,Tofu Pad Thai,Asian,14.5,4290,1904,01/02/2023,18:13:17
117,Chicken Burrito,Mexican,12.95,4291,1904,01/02/2023,18:13:17
113,Edamame,Asian,5,4292,1904,01/02/2023,18:13:17
101,Hamburger,American,12.95,4293,1905,01/02/2023,18:14:34
102,Cheeseburger,American,13.95,4294,1905,01/02/2023,18:14:34
108,Tofu Pad Thai,Asian,14.5,4295,1905,01/02/2023,18:14:34
124,Spaghetti,Italian,14.5,4296,1906,01/02/2023,18:17:07
131,Chicken Parmesan,Italian,17.95,4297,1907,01/02/2023,18:25:35
101,Hamburger,American,12.95,4298,1908,01/02/2023,18:28:56
117,Chicken Burrito,Mexican,12.95,4299,1909,01/02/2023,18:45:56
101,Hamburger,American,12.95,4300,1910,01/02/2023,18:57:06
102,Cheeseburger,American,13.95,4301,1911,01/02/2023,19:01:15
112,Salmon Roll,Asian,14.95,4302,1912,01/02/2023,19:01:32
119,Chicken Torta,Mexican,11.95,4303,1912,01/02/2023,19:01:32
102,Cheeseburger,American,13.95,4304,1913,01/02/2023,19:04:46
113,Edamame,Asian,5,4305,1914,01/02/2023,19:24:03
113,Edamame,Asian,5,4306,1915,01/02/2023,19:24:26
122,Chips & Salsa,Mexican,7,4307,1915,01/02/2023,19:24:26
101,Hamburger,American,12.95,4308,1916,01/02/2023,19:27:59
111,California Roll,Asian,11.95,4309,1916,01/02/2023,19:27:59
115,Chicken Tacos,Mexican,11.95,4310,1917,01/02/2023,19:48:51
129,Mushroom Ravioli,Italian,15.5,4311,1917,01/02/2023,19:48:51
105,Mac & Cheese,American,7,4312,1917,01/02/2023,19:48:51
114,Potstickers,Asian,9,4313,1917,01/02/2023,19:48:51
102,Cheeseburger,American,13.95,4314,1918,01/02/2023,19:50:54
122,Chips & Salsa,Mexican,7,4315,1919,01/02/2023,20:03:59
101,Hamburger,American,12.95,4316,1920,01/02/2023,20:04:38
119,Chicken Torta,Mexican,11.95,4317,1920,01/02/2023,20:04:38
127,Meat Lasagna,Italian,17.95,4318,1921,01/02/2023,20:07:50
104,Veggie Burger,American,10.5,4319,1922,01/02/2023,20:09:20
126,Fettuccine Alfredo,Italian,14.5,4320,1922,01/02/2023,20:09:20
132,Eggplant Parmesan,Italian,16.95,4322,1922,01/02/2023,20:09:20
101,Hamburger,American,12.95,4323,1923,01/02/2023,20:34:14
108,Tofu Pad Thai,Asian,14.5,4324,1923,01/02/2023,20:34:14
101,Hamburger,American,12.95,4325,1924,01/02/2023,20:40:02
119,Chicken Torta,Mexican,11.95,4326,1924,01/02/2023,20:40:02
131,Chicken Parmesan,Italian,17.95,4327,1924,01/02/2023,20:40:02
117,Chicken Burrito,Mexican,12.95,4328,1925,01/02/2023,20:43:56
113,Edamame,Asian,5,4329,1925,01/02/2023,20:43:56
126,Fettuccine Alfredo,Italian,14.5,4330,1926,01/02/2023,21:12:29
113,Edamame,Asian,5,4331,1926,01/02/2023,21:12:29
121,Cheese Quesadillas,Mexican,10.5,4332,1927,01/02/2023,21:31:03
122,Chips & Salsa,Mexican,7,4333,1927,01/02/2023,21:31:03
106,French Fries,American,7,4334,1927,01/02/2023,21:31:03
101,Hamburger,American,12.95,4335,1928,01/02/2023,21:57:20
102,Cheeseburger,American,13.95,4336,1929,01/02/2023,22:08:01
108,Tofu Pad Thai,Asian,14.5,4337,1929,01/02/2023,22:08:01
109,Korean Beef Bowl,Asian,17.95,4338,1929,01/02/2023,22:08:01
111,California Roll,Asian,11.95,4339,1929,01/02/2023,22:08:01
116,Steak Tacos,Mexican,13.95,4340,1930,01/02/2023,22:11:02
107,Orange Chicken,Asian,16.5,4341,1931,01/02/2023,22:15:43
105,Mac & Cheese,American,7,4342,1931,01/02/2023,22:15:43
102,Cheeseburger,American,13.95,4343,1932,01/02/2023,22:29:35
106,French Fries,American,7,4344,1932,01/02/2023,22:29:35
102,Cheeseburger,American,13.95,4345,1933,02/02/2023,11:17:08
127,Meat Lasagna,Italian,17.95,4346,1933,02/02/2023,11:17:08
106,French Fries,American,7,4347,1933,02/02/2023,11:17:08
106,French Fries,American,7,4348,1933,02/02/2023,11:17:08
102,Cheeseburger,American,13.95,4349,1934,02/02/2023,11:24:45
127,Meat Lasagna,Italian,17.95,4350,1935,02/02/2023,11:24:47
119,Chicken Torta,Mexican,11.95,4351,1935,02/02/2023,11:24:47
109,Korean Beef Bowl,Asian,17.95,4352,1936,02/02/2023,11:34:50
106,French Fries,American,7,4353,1936,02/02/2023,11:34:50
120,Steak Torta,Mexican,13.95,4354,1937,02/02/2023,11:43:47
113,Edamame,Asian,5,4355,1938,02/02/2023,11:46:18
